DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2014-Q2,3497237.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2014-Q3,3529796.1,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2014-Q4,3670323.7,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2015-Q1,3562945.6,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2015-Q2,3701769.7,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2015-Q3,3721481.7,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2015-Q4,3874284.6,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2016-Q1,3645627.9,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2016-Q2,3768738.8,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2016-Q3,3706724.4,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2016-Q4,3861342.5,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2017-Q1,3727911.7,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2017-Q2,3842683.4,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2017-Q3,3839288.4,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2017-Q4,4025585.9,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2018-Q1,3849436.3,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2018-Q2,3975754.8,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2018-Q3,3967395.6,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2018-Q4,4162646.5,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2019-Q1,3996424.9,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2019-Q2,4108988.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2019-Q3,4119766.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,EU28,2019-Q4,4321107.6,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2010-Q1,43722.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2010-Q2,47415.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2010-Q3,46292.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2010-Q4,50714.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2011-Q1,47117.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2011-Q2,49810.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2011-Q3,49048.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2011-Q4,52023.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2012-Q1,48804.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2012-Q2,50535.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2012-Q3,49487.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2012-Q4,52211.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2013-Q1,48513.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2013-Q2,51660.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2013-Q3,50797.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2013-Q4,53351.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2014-Q1,49325.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2014-Q2,52107.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2014-Q3,51437.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2014-Q4,54028.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2015-Q1,49981.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2015-Q2,53433.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2015-Q3,52413.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2015-Q4,55558.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2016-Q1,51546.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2016-Q2,54892.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2016-Q3,54097.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2016-Q4,56983.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2017-Q1,53770.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2017-Q2,56959.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2017-Q3,56007.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2017-Q4,59565.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2018-Q1,55760.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2018-Q2,58931.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2018-Q3,57742.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2018-Q4,61029.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2019-Q1,57002.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2019-Q2,60552.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2019-Q3,59596.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2019-Q4,62708.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q1,58424.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q2,57751.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q3,59082.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2020-Q4,62781.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q1,57665.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q2,62729.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q3,62551.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2021-Q4,67719.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q1,62705.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q2,67312.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q3,66968.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2022-Q4,71426.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2023-Q1,66977.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2023-Q2,70684.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FI,2023-Q3,69607.0,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2010-Q1,486357.6,
ESTAT:NAMQ_10_GDP(1.0),30/01/24 23:00:00,Q,CP_MEUR,NSA,B1GQ,FR,2010-Q2,499396.8,
